Log_Return,D_local,M,TE_forward,TE_reverse,CMI
0.0119238404178011,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0302014340492417,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0011702328588855,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0030110055228655,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0114622679693722,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0134965457165394,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0146844140195692,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0056298137190142,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0244198020952688,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0294240625934607,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0029882385954877,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0037730210737883,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0156499537754178,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0001191298241509,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0127254405510989,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0058751861686129,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0060186946254809,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0014012134402595,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0024480349033435,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0110682921445169,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0084877398481545,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
