engine,phase,noise,repeat,M,D_local,TE_forward,TE_reverse,CMI,valid
9,Early,0.2,4,0.051434900720250365,3.473669092284149,0.13308832761806633,0.020971378785889172,0.0,True
9,Late,0.0,0,11.933994676437354,2.541921745251936,0.0,0.0,0.730301225498315,True
9,Late,0.05,0,11.346229204994849,2.64221636680094,0.05800850039496641,0.03823284834401619,0.6591062989265977,True
9,Late,0.05,1,11.399810565631041,2.5467222513486814,0.06487254397244469,0.0,0.6579295825211755,True
9,Late,0.05,2,11.653818497586665,2.461336980887512,0.0,0.0,0.5342192261736329,True
9,Late,0.05,3,11.974917834799811,2.7403218763577226,0.0,0.0,0.6179254453411342,True
9,Late,0.05,4,11.44256251319754,2.453635405392677,0.14653612132495875,0.0,0.5693874322180124,True
9,Late,0.1,0,10.965024367130592,2.5508637923993143,0.0,0.08114916322079369,0.4341514235873083,True
9,Late,0.1,1,10.892533053859955,2.4500692859854265,0.004581577203645715,0.0,0.4992427013246621,True
9,Late,0.1,2,9.682215369435221,2.4287300742874023,0.08690353062911882,0.15433631586228325,0.47921186358190226,True
9,Late,0.1,3,10.622119434702846,2.566641501434763,0.23650651592396565,0.0,0.4956145688940601,True
9,Late,0.1,4,10.559532905245696,2.549274772996858,0.0,0.0,0.5863848520161752,True
9,Late,0.2,0,7.4011962504989075,2.493523166480958,0.0716159101353342,0.0,0.38504941614459653,True
9,Late,0.2,1,9.000169875762197,2.5067108627381574,0.08363203622784487,0.10750877333317899,0.541577209975816,True
9,Late,0.2,2,7.851208000602828,2.5580727625937913,0.05413235299585617,0.1001056333360375,0.30681081633687723,True
9,Late,0.2,3,7.878526511315721,2.6569268214333652,0.15464011794668764,0.03004251172980288,0.4064244222553226,True
9,Late,0.2,4,7.563728991676578,2.588817930515101,0.0,0.08135663318414155,0.41575010415278557,True
10,Early,0.0,0,0.1706876582210004,3.3358304094556277,0.02984054841309236,0.01710808742564973,0.05690782803927252,True
10,Early,0.05,0,0.14216261637466499,3.2859335652887927,0.024668742791869036,0.0,0.02002937829147733,True
10,Early,0.05,1,0.14812650686561257,3.3987131994545194,0.08563940996413733,0.051070271804008804,0.05385328149677715,True
10,Early,0.05,2,0.14118410115096003,3.4800710477434214,0.06053842999311154,0.0,0.05001993497703161,True
10,Early,0.05,3,0.20464070116572142,3.253128318457867,0.0,0.0,0.08918677680393383,True
10,Early,0.05,4,0.17114206326012216,3.306551237008444,0.02753854020630797,0.007420479834034932,0.0,True
10,Early,0.1,0,0.15388514261347241,3.3123348734073095,0.07787237442209527,0.07212522506611929,0.05839215492973304,True
10,Early,0.1,1,0.13087331294758142,3.383191738357255,0.042480703543057,0.05744465771278984,0.0,True
10,Early,0.1,2,0.16987960941402758,3.422440085271439,0.03864311888373351,0.0,0.0,True
10,Early,0.1,3,0.15250318704827937,3.358436391176357,0.022027274773148253,0.03329009439879771,0.0,True
10,Early,0.1,4,0.17654361103299543,3.530557226218837,0.04419208170237132,0.09851545192682343,0.0,True
10,Early,0.2,0,0.16607551948421895,3.4653379420971775,0.0,0.07697465278979587,0.001610239019442794,True
10,Early,0.2,1,0.2568468488759912,3.538629306412986,0.0,0.0,0.031844684300318615,True
10,Early,0.2,2,0.16153209779766176,3.512087138518979,0.0,0.1389166334115175,0.051058752027319354,True
10,Early,0.2,3,0.1898152716400876,3.5796329568722474,0.00909567066421424,0.13432768169303033,0.0027043907373980325,True
10,Early,0.2,4,0.15764930519631193,3.5465779329627294,0.0,0.09541591393243465,0.11996025446240077,True
10,Late,0.0,0,6.758866782376714,3.013135041861782,0.23462251486507046,0.11255777575450754,0.32437621125034477,True
10,Late,0.05,0,6.724573670178048,2.9298721881853123,0.22105572333832724,0.0,0.3291806005542437,True
10,Late,0.05,1,6.955845172682674,3.140564894762514,0.19699850200965452,0.07056143240880841,0.39345727999482616,True
10,Late,0.05,2,6.795300292681823,2.9820469837044965,0.2777680186453937,0.005557185439140966,0.3271084257159145,True
10,Late,0.05,3,6.843298548394934,2.9722930365962896,0.3681832351914722,0.0,0.3582428726860618,True
10,Late,0.05,4,6.658688702361734,2.950892880231815,0.19079926875371855,0.074109366043551,0.2623074186301997,True
10,Late,0.1,0,6.398518058640258,3.129553450187137,0.13334435034108827,0.0,0.29872129234485056,True
10,Late,0.1,1,6.334791522381786,3.0662918435015984,0.2990396312024415,0.0,0.2739614751393322,True
10,Late,0.1,2,6.4729028368682044,2.8861214179759007,0.08989984100857829,0.0,0.26723150393955475,True
10,Late,0.1,3,6.2321809320561705,2.9524279356891303,0.12695277664011506,0.0,0.3863761811966482,True
10,Late,0.1,4,6.273413320424721,3.0754396002903484,0.14962342026605002,0.0,0.3515443823396551,True
10,Late,0.2,0,5.6385194786624435,2.9995518647971244,0.035951788581073174,0.08993670991350511,0.26458888793090907,True
10,Late,0.2,1,5.998697019646453,3.081226441310562,0.00696645915650107,0.17905625839533146,0.25847945551347395,True
10,Late,0.2,2,5.389952872323179,3.0015523009498852,0.0788074062235311,0.0,0.24960531836328537,True
10,Late,0.2,3,5.456683137990499,3.3552995667378283,0.08890488213051428,0.0,0.2469668632139741,True
10,Late,0.2,4,5.286759847398143,2.807040740572721,0.21962855665635717,0.0,0.22881849435429924,True
11,Early,0.0,0,0.11472321268192909,3.5821678410728195,0.0,0.0,0.04285262768783982,True
11,Early,0.05,0,0.16918768450282595,3.5273671968549354,0.0,0.0,0.08914596738339675,True
11,Early,0.05,1,0.1318100484606597,3.6172315858116075,0.00794328907883246,0.0,0.08381980872628692,True
11,Early,0.05,2,0.12287199205796018,3.646959021153959,0.0,0.030444529580144764,0.08208472715903703,True
11,Early,0.05,3,0.07621623772963027,3.5322058188891083,0.013130190819090615,0.0,0.0940867217662178,True
11,Early,0.05,4,0.1208180838037225,3.511594678993518,0.0,0.028457105311999076,0.12542817522839833,True
11,Early,0.1,0,0.06568154813542604,3.4735055716464176,0.0,0.0,0.08678991222868637,True
11,Early,0.1,1,0.10205742122523054,3.4840409775568433,0.0,0.0,0.05910164337004753,True
11,Early,0.1,2,0.06970180716439867,3.4411055142296014,0.006866672887503977,0.0,0.06007514655838664,True
11,Early,0.1,3,0.10764423329310313,3.595379533510182,0.034389584505023496,0.0,0.062213556183412955,True
11,Early,0.1,4,0.03195499710949656,3.453227804053728,0.0,0.0,0.08165097860516735,True
11,Early,0.2,0,0.03500641470981902,3.4613112623826856,0.0,0.000753603713759432,0.011897001632177329,True
11,Early,0.2,1,0.05079984528315595,3.476860360620442,0.0,0.00036597557841711037,0.11344390364073975,True
11,Early,0.2,2,0.16965635687463054,3.3963370604191825,0.0,0.0,0.05603467875162682,True
11,Early,0.2,3,0.048326792072177494,3.400889982249085,0.0007640496452743228,0.07984911878036494,0.017960824763207484,True
11,Early,0.2,4,0.0619684773517406,3.3859847845133815,0.0,0.05469016185922637,0.0380212362252621,True
11,Late,0.0,0,10.695207472410516,2.793880471425735,0.0,0.0,0.2986698405615251,True
11,Late,0.05,0,10.807433255906197,3.0123175868809895,0.0,0.0,0.3302781594398114,True
11,Late,0.05,1,10.829486283783917,2.828472132039697,0.0,0.0,0.2835389015888512,True
11,Late,0.05,2,10.33693117109167,2.798230454170117,0.0,0.03029518735739245,0.25032796532025525,True
11,Late,0.05,3,10.597527984114462,2.8439707967812047,0.0,0.0,0.380790893454396,True
11,Late,0.05,4,10.59905019331046,2.8801950890637835,0.008909331127224362,0.012927243805066269,0.26651938001517683,True
11,Late,0.1,0,9.47788431981999,2.7879258416864063,0.0761891056873294,0.0,0.3257505441027506,True
11,Late,0.1,1,10.470708895813884,2.94170218652895,0.0,0.08592921277842658,0.19247632409152748,True
11,Late,0.1,2,9.781417502444679,2.793852133058456,0.036421912271855206,0.06639632949161278,0.37148876344174697,True
11,Late,0.1,3,9.734072482736204,2.795868681717622,0.010854773325268852,0.048816785179902844,0.16135484712279435,True
11,Late,0.1,4,9.495521215026859,2.832196234638763,0.01207351102240084,0.03638649118938542,0.3017799886463326,True
11,Late,0.2,0,8.516687201782643,2.9901718290018318,0.08305204030042201,0.0,0.3529872009061297,True
11,Late,0.2,1,8.86380226107198,2.947198853227804,0.1318189405050294,0.08623675174142686,0.19014033695504162,True
11,Late,0.2,2,8.108086237525317,2.8757301910957005,0.18993749892482592,0.0,0.1500174799160625,True
11,Late,0.2,3,7.259619161376225,2.823831585035697,0.0,0.060818550546156924,0.19522413530418303,True
11,Late,0.2,4,8.720620956305588,2.917434309592837,0.02355470732361109,0.03810562233657233,0.315828008471426,True
12,Early,0.0,0,0.04463415593818931,3.175872332866898,0.0,0.09060413974470016,0.0,True
12,Early,0.05,0,0.054624648815231325,3.240563164118533,0.0,0.08084763962891062,0.0,True
12,Early,0.05,1,0.04583592756528576,3.249372416107274,0.0,0.07162912731575233,0.0,True
12,Early,0.05,2,0.040349006247019314,3.1025954002705878,0.0,0.09885278174692447,0.0,True
12,Early,0.05,3,0.04302465286369239,3.343069622348691,0.0,0.12892145029329694,0.0,True
12,Early,0.05,4,0.07378664611927643,3.176128387193143,0.0,0.0,0.0,True
12,Early,0.1,0,0.04348843540374592,3.1616458063605335,0.0,0.05504448679208185,0.0,True
12,Early,0.1,1,0.07162606503312974,3.1567508489003657,0.0,0.08204710065141407,0.0,True
12,Early,0.1,2,0.07422513776689676,3.2069878619602017,0.0,0.11011238941374879,0.0,True
12,Early,0.1,3,0.04542181688639557,3.231153004590363,0.0,0.026128394782496844,0.0,True
12,Early,0.1,4,0.0811111753556557,3.1976710925047556,0.0,0.0,0.0,True
12,Early,0.2,0,0.0362364679656646,3.067037010923006,0.029843407562124558,0.0,0.0,True
12,Early,0.2,1,0.05569278579348724,3.2133260269061297,0.0,0.0,0.0,True
12,Early,0.2,2,0.07946557653749586,3.305488876422683,0.0,0.0,0.0,True
12,Early,0.2,3,0.11771849097876075,3.223221803940674,0.03597099559130079,0.0,0.0,True
12,Early,0.2,4,0.1281687392717532,3.193400663106238,0.0,0.0,0.0,True
12,Late,0.0,0,0.10353922551130257,3.043625278527606,0.0,0.0,0.027599394560970936,True
12,Late,0.05,0,0.09352954417667814,3.105260420808592,0.0,0.0,0.0,True
12,Late,0.05,1,0.10654801226635069,3.1400906270645748,0.0,0.0,0.03177188701519684,True
12,Late,0.05,2,0.1332671002793937,3.0785361480400124,0.0,0.054213960679522444,0.049519197952765825,True
12,Late,0.05,3,0.09217175918983056,3.0288448340021374,0.0,0.012237312774359133,0.08208980333686089,True
12,Late,0.05,4,0.1475836752988613,3.064073515272606,0.0036934867709144115,0.0,0.03796395575699618,True
12,Late,0.1,0,0.1187888804024988,3.2081855422216963,0.0,0.22618434862154402,0.11352372326784055,True
12,Late,0.1,1,0.15973336039321895,3.0721326300833307,0.09405825777959231,0.048949088098722005,0.04714505169665362,True
12,Late,0.1,2,0.10375434114200566,2.9142423529159385,0.0,0.0,0.11942877657242423,True
12,Late,0.1,3,0.07424151292947911,3.1817961770416083,0.0,0.0550867670022579,0.12729269145442546,True
12,Late,0.1,4,0.16738630115010267,3.135408942566656,0.0,0.04860578586420905,0.059300332631846864,True
12,Late,0.2,0,0.1499291671585663,3.192027834086049,0.0071028086104059085,0.025942963492845195,0.0,True
12,Late,0.2,1,0.04214076194948646,3.1043805847382457,0.023155534108611153,0.0,0.11242323329929249,True
12,Late,0.2,2,0.18168005479128313,3.3186096798513973,0.0,0.04095748428294499,0.0,True
12,Late,0.2,3,0.11470196047260472,3.208305326643158,0.0,0.0,0.0,True
12,Late,0.2,4,0.16061926705384888,3.1158740975258885,0.03180368146373924,0.0,0.0,True
13,Early,0.0,0,0.1838645158792529,3.355010925643399,0.0,0.030904406838808463,0.0,True
13,Early,0.05,0,0.19103001610854164,3.413515070036068,0.0,0.04233636886896308,0.0,True
13,Early,0.05,1,0.17608375192028136,3.3652480020625384,0.0,0.1167162098039225,0.0,True
13,Early,0.05,2,0.16476112679177612,3.344344483838138,0.0,0.10523616170166239,0.0,True
13,Early,0.05,3,0.18342693802532573,3.3630505877017582,0.0,0.08306093233088419,0.0,True
13,Early,0.05,4,0.21245321163029773,3.3646709094676153,0.0,0.054780699718271375,0.0,True
13,Early,0.1,0,0.207258961564996,3.4622298434584704,0.0,0.0,0.0,True
13,Early,0.1,1,0.17863153685190047,3.2364544939473676,0.0,0.0,0.0,True
13,Early,0.1,2,0.16128092418063877,3.4358157342093394,0.0,0.07145914047613866,0.0,True
13,Early,0.1,3,0.2009978154003047,3.3657086695332232,0.004010746287637534,0.08085342542401097,0.0,True
13,Early,0.1,4,0.1623593003754955,3.250405723800161,0.0,0.036735711245867275,0.0,True
13,Early,0.2,0,0.22766225435541942,3.286150970800101,0.0,0.0,0.028163416378867545,True
13,Early,0.2,1,0.07834715659618352,3.2324976834255903,0.0,0.0,0.0,True
13,Early,0.2,2,0.17874481300510814,3.280884105991459,0.0,0.0,0.0,True
13,Early,0.2,3,0.10729796310736628,3.319984390745717,0.0,0.0,0.0,True
13,Early,0.2,4,0.17202022193409272,3.2031743229644034,0.05354414207214697,0.1518454334001773,0.05547010644468475,True
13,Late,0.0,0,9.251981284830057,2.5626798051248403,0.04589678213329451,0.0,0.29623203704855383,True
13,Late,0.05,0,9.28408324902289,2.5783647932973173,0.05789455192741544,0.0,0.33067701176559705,True
13,Late,0.05,1,9.043475190864159,2.611627422012389,0.0,0.0,0.24879295494729137,True
13,Late,0.05,2,9.153743152014814,2.5441994560802033,0.01548178154238089,0.0,0.24084831895909442,True
13,Late,0.05,3,9.076168406086122,2.483680502968721,0.0045244515877240765,0.0,0.24127749896211315,True
13,Late,0.05,4,9.338393603279876,2.570076317316255,0.06919363887200847,0.07190802943767372,0.2302245044401383,True
13,Late,0.1,0,8.669721537040555,2.504714859207352,0.13420112371406967,0.029625504641136224,0.4009605600860282,True
13,Late,0.1,1,8.712830517343793,2.6511898839966284,0.04306686657622372,0.0,0.2614013547325582,True
13,Late,0.1,2,8.920872503756652,2.675910057470024,0.0406734221000562,0.05840234023434432,0.3287549477655092,True
13,Late,0.1,3,8.923933272060113,2.386934303435831,0.07923568560465766,0.0,0.3699601369411263,True
13,Late,0.1,4,9.319142205790207,2.4411602028243373,0.033908499873957165,0.0,0.3656740255813493,True
13,Late,0.2,0,7.0045095227124845,2.8899554556409535,0.1321410296040737,0.0,0.3905532031144059,True
13,Late,0.2,1,7.539134080627528,2.567760058967328,0.05068635518522946,0.0,0.28284232475353344,True
13,Late,0.2,2,7.1109107673253185,2.676674172057544,0.11320269049398624,0.02420581387699894,0.3274545825003963,True
13,Late,0.2,3,7.570090252272814,2.597992476582937,0.00923283796940444,0.09400558813230431,0.36065279768731706,True
13,Late,0.2,4,7.625644121174223,2.758013738511019,0.16525667606825722,0.0,0.2882129769429982,True
14,Early,0.0,0,0.04165038484316996,3.697768821989483,0.0,0.0,0.0,True
14,Early,0.05,0,0.08471325543791464,3.6179800850955623,0.0,0.0032546832873308063,0.0,True
14,Early,0.05,1,0.044188097729889186,3.725496878928889,0.0,0.0,0.0,True
14,Early,0.05,2,0.06353133588437387,3.7253740499007226,0.0,0.0,0.0,True
14,Early,0.05,3,0.0626154796917926,3.6723819758481544,0.0,0.011285311933844078,0.013444340770848662,True
14,Early,0.05,4,0.0812303158214247,3.613702489912526,0.0,0.0,0.0,True
14,Early,0.1,0,0.10485361441727159,3.6650681178708826,0.04712994180312968,0.0,0.0,True
14,Early,0.1,1,0.04633169329865838,3.5694587633330745,0.0,0.0,0.0,True
14,Early,0.1,2,0.10210846276122387,3.501232385368332,0.0,0.021423252687155614,0.0,True
14,Early,0.1,3,0.054385831624698344,3.774620876636347,0.0,0.04065126475663927,0.0,True
14,Early,0.1,4,0.10470715148809795,3.6044260454147445,0.0,0.07989863874037528,0.0,True
14,Early,0.2,0,0.056321829331080764,3.481358133414686,0.02819761254996367,0.022406606311831112,0.0,True
14,Early,0.2,1,0.15049178873328728,3.320101616746966,0.0,0.0,0.11368273234960347,True
14,Early,0.2,2,0.11019662679518705,3.475098731922735,0.011904106615168608,0.025808300976917664,0.0,True
14,Early,0.2,3,0.04538594704822252,3.733566123576546,0.0,0.0,0.0,True
14,Early,0.2,4,0.1352358812998613,3.7489150091925443,0.0,0.05623474750325075,0.03578692672501127,True
14,Late,0.0,0,7.3219266427640814,2.862945408696531,0.06647529748918357,0.02173924188608556,0.16496548847857007,True
14,Late,0.05,0,6.696364467869298,2.8882883941520614,0.14569644248735836,0.0,0.1253681699663609,True
14,Late,0.05,1,7.43420914021068,2.9356121534023267,0.0035013883981398486,0.0,0.14673121560918734,True
14,Late,0.05,2,7.292481754420972,2.8404282830970855,0.09332076433562575,0.0,0.17332105414450272,True
14,Late,0.05,3,7.445456287534075,2.9444397238170925,0.10102796877133358,0.04109808730876541,0.16188138713980527,True
14,Late,0.05,4,7.008545994438691,2.981491474196204,0.04144814167066624,0.04348536432448169,0.12661656881551142,True
14,Late,0.1,0,6.353562036831292,2.9163424285352963,0.042796914135614816,0.0,0.07622061431567939,True
14,Late,0.1,1,7.014879902893514,2.7806269384624573,0.07263405920787402,0.15647314080214114,0.19132029993128974,True
14,Late,0.1,2,7.047595046914937,2.90981409576565,0.07118018912268509,0.0,0.08042408569266613,True
14,Late,0.1,3,7.298232747039979,2.7208869415866497,0.07261674143386321,0.0,0.11069093952378983,True
14,Late,0.1,4,7.37066672568516,2.7718661409067376,0.010857299229652284,0.0,0.0822826924840534,True
14,Late,0.2,0,5.766763342642664,2.734021933773406,0.16104713656782987,0.046158058390430856,0.12669444208232505,True
14,Late,0.2,1,5.658419506200417,2.970884533715026,0.11174931398481114,0.006812525858058471,0.21488487508235332,True
14,Late,0.2,2,6.2396052087669,2.8893179541805183,0.05576102839097974,0.0,0.042994543297699916,True
14,Late,0.2,3,5.850990210776008,2.7446576309698223,0.1401421524144979,0.0,0.14001491344819783,True
14,Late,0.2,4,6.133835842277789,2.8161704662407674,0.043081490622368435,0.01034970591880624,0.05319465399295664,True
15,Early,0.0,0,0.10780225520070319,3.3252174930202827,0.018392705160892753,0.06430818910544378,0.0,True
15,Early,0.05,0,0.11056753292817056,3.363372521410056,0.0,0.0434141391403533,0.0,True
15,Early,0.05,1,0.0938213971111157,3.311525264256897,0.039685595845434296,0.09605922862918215,0.0,True
15,Early,0.05,2,0.13159668861338636,3.325258712074474,0.03531410283182268,0.012835274042045874,0.0,True
15,Early,0.05,3,0.10600710038664962,3.354516344912387,0.0,0.03924400082034918,0.018944106058467636,True
15,Early,0.05,4,0.12566507172284247,3.2980826381855484,0.019061384657555802,0.0,0.015486439071507707,True
15,Early,0.1,0,0.07114657913504319,3.4316282749569953,0.004518274729530258,0.10965603316950467,0.05595067492357231,True
15,Early,0.1,1,0.1543070755332736,3.39142663965468,0.0,0.02776416848177865,0.0,True
15,Early,0.1,2,0.1396630573273625,3.4209042715421134,0.013754404769751538,0.0,0.01575838725836398,True
15,Early,0.1,3,0.13843411168250652,3.347544077121528,0.0023781250869263637,0.044754234049299235,0.015233734312417813,True
15,Early,0.1,4,0.10790274319422855,3.3958567967468882,0.01458310408821406,0.0547646488399014,0.0305462093838198,True
15,Early,0.2,0,0.16188098837667608,3.2818171252185713,0.0,0.03679333804758356,0.0,True
15,Early,0.2,1,0.17052399488065273,3.39015397536529,0.0016705394049547628,0.0,0.08891912890163711,True
15,Early,0.2,2,0.07264638640080756,3.4337458943194084,0.0,0.060035871359656934,0.0,True
15,Early,0.2,3,0.16082313688112393,3.3860231548718436,0.0,0.08288362831110829,0.0,True
15,Early,0.2,4,0.21373334953021006,3.2742510883493643,0.0,0.0,0.0,True
15,Late,0.0,0,1.1586873119883156,3.157304658072426,0.03106673233605095,0.11767093678808127,0.299205123612317,True
15,Late,0.05,0,1.0415956876833037,3.250185231677258,0.04422077420613402,0.05420330976866916,0.23276802525301576,True
15,Late,0.05,1,1.2965647066062504,3.0741832175249413,0.0,0.011459047863148442,0.28436130012393956,True
15,Late,0.05,2,1.2044367609795978,3.095795896553255,0.0,0.1327390143397129,0.21940320027877425,True
15,Late,0.05,3,1.1843855073762244,3.1102917201582927,0.007556314504093997,0.031653444568238154,0.2569670476686339,True
15,Late,0.05,4,1.1155150354268812,3.09997523666361,0.0,0.12567732688913402,0.265577974571761,True
15,Late,0.1,0,1.1166103961549152,3.1415821637749484,0.0,0.10796472029636606,0.24019900465043564,True
15,Late,0.1,1,1.1815574545703806,3.187281328515394,0.0,0.09772652346027666,0.13260283196184242,True
15,Late,0.1,2,1.2326047586720081,3.128972332009415,0.0,0.08945308915907368,0.1810949406654183,True
15,Late,0.1,3,1.0791269928793636,3.286644964107469,0.0,0.07133746464173951,0.1769591679510758,True
15,Late,0.1,4,0.9856146443033795,3.0717773660305623,0.0,0.17354524005276817,0.14410745289881177,True
15,Late,0.2,0,1.1573836888785594,3.4291767495050838,0.0611134532834221,0.30457164342435483,0.03914247648737934,True
15,Late,0.2,1,0.8619436827490845,3.512547414968181,0.0,0.06676405575420308,0.05635404703756075,True
15,Late,0.2,2,0.9612978348084775,3.032658436938401,0.07825580926501585,0.032780325555241685,0.13378940301246178,True
15,Late,0.2,3,0.8698212853184195,3.119264858571437,0.038756884884864284,0.0,0.03828771968857758,True
15,Late,0.2,4,1.199990990960555,3.3932299413173546,0.06433821709473753,0.1009962856728901,0.032565635724172814,True
16,Early,0.0,0,0.12907044408066204,3.3415522101755264,0.0,0.005848949488025834,0.0,True
16,Early,0.05,0,0.10706973304547596,3.3509345776011337,0.0,0.0,0.015204646438907066,True
16,Early,0.05,1,0.0696247418006859,3.355763742788074,0.0,0.0,0.0,True
16,Early,0.05,2,0.09101186999751443,3.3865910977365,0.0,0.0,0.0,True
16,Early,0.05,3,0.15758745112262762,3.437968762866572,0.0,0.0,0.0,True
16,Early,0.05,4,0.1396233614318736,3.3604112092887735,0.0,0.0,0.0,True
16,Early,0.1,0,0.08714501546847098,3.456884215887581,0.0,0.12438789178925846,0.00018886475655843782,True
16,Early,0.1,1,0.08053751642681295,3.3991887433155625,0.0,0.0,0.01270830723411942,True
16,Early,0.1,2,0.08855810204158887,3.420430245008582,0.0,0.0,0.1351613049999858,True
16,Early,0.1,3,0.08452251986721304,3.2654063533779936,0.0,0.0,0.0,True
16,Early,0.1,4,0.16236041982478744,3.241080679251366,0.0,0.014342857840101253,0.0,True
16,Early,0.2,0,0.11936690193186017,3.345265568012138,0.0,0.0,0.1314277230617824,True
16,Early,0.2,1,0.1095506179022121,3.264792012573315,0.01301098924000721,0.0,0.0,True
16,Early,0.2,2,0.08066677053684668,3.189203027841447,0.0,0.0,0.011450888758576472,True
16,Early,0.2,3,0.11702775292572065,3.3753896302659196,0.0,0.0,0.07684504390794356,True
16,Early,0.2,4,0.21286460166031418,3.213648823353348,0.0,0.09537458639980034,0.0,True
16,Late,0.0,0,0.046814606875876574,3.565936583013763,0.06821826953833376,0.01912577189505793,0.0,True
16,Late,0.05,0,0.012464385976060921,3.5665597563647484,0.02757862770533981,0.0,0.0,True
16,Late,0.05,1,0.09975564575878693,3.5325185602303293,0.10009490982348357,0.051515185747184944,0.0,True
16,Late,0.05,2,0.0305899355433783,3.481919001520339,0.08456112962884532,0.04510170751560372,0.0,True
16,Late,0.05,3,0.04263773263351567,3.4896725533966224,0.045384491943546657,0.05560695863085874,0.0,True
16,Late,0.05,4,0.09872556076544248,3.4909171490986237,0.0,0.0,0.0,True
16,Late,0.1,0,0.08589999122078984,3.556639245434651,0.0,0.04945089569480965,0.0,True
16,Late,0.1,1,0.1271184078584522,3.4621229250218324,0.0,0.0,0.0,True
16,Late,0.1,2,0.04213460400135194,3.615148807458902,0.013049881448092826,0.0,0.0,True
16,Late,0.1,3,0.06109450150727902,3.59970268102544,0.02605438281751349,0.0958768956852789,0.014941815323207486,True
16,Late,0.1,4,0.08909882136049374,3.5566629976895814,0.0,0.0,0.0,True
16,Late,0.2,0,0.13293833324726867,3.449390164092058,0.0,0.0,0.0,True
16,Late,0.2,1,0.02927888865711248,3.2367149011454615,0.0,0.0,0.0,True
16,Late,0.2,2,0.014264252234841734,3.209895185666522,0.0,0.022819455549203393,0.0026894926233786975,True
16,Late,0.2,3,0.07645155198033038,3.297046121141747,0.06713653385400864,0.10745918605239346,0.05336496377489386,True
16,Late,0.2,4,0.10867147216915773,3.534928731149185,0.0,0.0,0.01821035934501669,True
17,Early,0.0,0,0.16191869959711536,3.7481675974186257,0.0,0.0,0.0,True
17,Early,0.05,0,0.1544915778888516,3.619393917308969,0.03215935869023445,0.0,0.05372587120659533,True
17,Early,0.05,1,0.17792154223980772,3.6061495799831325,0.06115720103833855,0.0,0.05285946933438401,True
17,Early,0.05,2,0.14272981672467777,3.6293028436722348,0.0,0.02150710673903866,0.008469662126512123,True
17,Early,0.05,3,0.1535816958600833,3.7501061791524686,0.011782143240382403,0.037502735973103274,0.0,True
17,Early,0.05,4,0.16116581636385163,3.5891407526855295,0.038468624477590474,0.0,0.1036344570223573,True
17,Early,0.1,0,0.11626396042768006,3.7334133680251025,0.0,0.10237187019036975,0.054594416513499056,True
17,Early,0.1,1,0.11498750336606323,3.6249519425612875,0.0,0.0,0.0,True
17,Early,0.1,2,0.11084406337083852,3.484172134200606,0.02072392565263037,0.0,0.03249276651793975,True
17,Early,0.1,3,0.24020115141210674,3.6653958995416165,0.07696523408277445,0.02341280480218888,0.07107194770842584,True
17,Early,0.1,4,0.11724849557255412,3.5257878079487313,0.03401778688101542,0.0,0.0,True
17,Early,0.2,0,0.09307250463333627,3.4728554878861564,0.0927461205039175,0.0,0.0007478084041077082,True
17,Early,0.2,1,0.1948580636556474,3.5304413032901456,0.08991543185009432,0.0013887087910902096,0.03293166253230284,True
17,Early,0.2,2,0.12505559931391774,3.5895189566412187,0.0,0.09478837729931744,0.0,True
17,Early,0.2,3,0.07865191423964468,3.5327263531415065,0.0,0.09999653727146995,0.0,True
17,Early,0.2,4,0.14003727119457343,3.620874025522167,0.13480776758137702,0.0,0.0,True
17,Late,0.0,0,11.742185775274049,2.948817416818996,0.05248077341701718,0.09736984628242595,0.4009522370520333,True
17,Late,0.05,0,11.226619203688776,2.937404059910711,0.04685719702488189,0.08549732926417342,0.4623346196161586,True
17,Late,0.05,1,11.794416721589435,2.9827104518442575,0.0,0.029598232976881356,0.3357074856198854,True
17,Late,0.05,2,11.626882025690877,2.9399268011363184,0.05873313530476931,0.0,0.44779307421017034,True
17,Late,0.05,3,11.360117325319361,2.9970192833731897,0.03719872392049073,0.0,0.35299620745892213,True
17,Late,0.05,4,11.218176632310959,2.8558175944969166,0.09660864017523751,0.03216554715796072,0.3974043675237189,True
17,Late,0.1,0,10.498873260957524,2.898324887075257,0.0034417291406656503,0.0,0.4798777870901971,True
17,Late,0.1,1,11.044890856510207,2.9457511736551343,0.0,0.0,0.39368241286843064,True
17,Late,0.1,2,10.68037315246026,2.8304796146800566,0.05226428947644557,0.08214193598676989,0.3759208907159839,True
17,Late,0.1,3,10.920786468680406,2.806487918188776,0.18542129899949833,0.0,0.30153327317197487,True
17,Late,0.1,4,10.327420780563262,2.781335831105343,0.018581615383960415,0.07542412389553066,0.27499694699879296,True
17,Late,0.2,0,8.789392331797979,2.941693122115324,0.03620951282965734,0.09603709857301412,0.40554064318112326,True
17,Late,0.2,1,8.269753803722653,2.9980189687179823,0.07442496888624817,0.10566442796572728,0.2941921642797385,True
17,Late,0.2,2,7.61468526100342,2.7717092106379786,0.04406074665439785,0.0,0.45555450128341324,True
17,Late,0.2,3,8.616090008337105,2.928815451777021,0.019008332308079634,0.06458757403191884,0.2948675722307108,True
17,Late,0.2,4,9.06031899424793,3.0285458797260807,0.07508817591709649,0.09876971995936401,0.45489945124936026,True
18,Early,0.0,0,0.0826635145102812,3.24767157927307,0.037094892478026775,0.0,0.08189733062061055,True
